,LOTTO GAME,DRAW DATE,JACKPOT,WINNERS,DAY,BALL 1,BALL 2,BALL 3,BALL 4,BALL 5,BALL 6
28598,Superlotto 6/49,2014-06-29,35469200.0,0,Sunday,38,4,32,34,5,47
28622,Superlotto 6/49,2014-06-26,30382200.0,0,Thursday,46,44,20,28,21,18
28640,Superlotto 6/49,2014-06-24,26680556.0,0,Tuesday,2,30,3,6,9,20
28658,Superlotto 6/49,2014-06-22,23066256.0,0,Sunday,21,31,36,39,3,6
28682,Superlotto 6/49,2014-06-19,18390684.0,0,Thursday,40,35,28,9,12,18
28700,Superlotto 6/49,2014-06-17,16000000.0,0,Tuesday,34,37,21,23,10,22
28718,Superlotto 6/49,2014-06-15,16000000.0,0,Sunday,4,27,38,36,35,10
28742,Superlotto 6/49,2014-06-12,16000000.0,0,Thursday,18,46,6,7,24,41
28760,Superlotto 6/49,2014-06-10,16000000.0,0,Tuesday,3,45,24,29,7,41
28778,Superlotto 6/49,2014-06-08,27684200.0,1,Sunday,30,24,38,14,43,47
28802,Superlotto 6/49,2014-06-05,22883400.0,0,Thursday,13,8,12,35,48,38
28820,Superlotto 6/49,2014-06-03,19045476.0,0,Tuesday,16,10,45,17,48,41
28838,Superlotto 6/49,2014-06-01,16000000.0,0,Sunday,23,33,34,42,41,35
28862,Superlotto 6/49,2014-05-29,16000000.0,0,Thursday,39,42,25,43,12,24
28880,Superlotto 6/49,2014-05-27,16000000.0,0,Tuesday,24,37,3,39,32,26
28898,Superlotto 6/49,2014-05-25,16000000.0,0,Sunday,40,16,27,39,29,42
28922,Superlotto 6/49,2014-05-22,98612308.0,1,Thursday,31,35,4,6,30,3
28940,Superlotto 6/49,2014-05-20,92557940.0,0,Tuesday,21,11,31,45,36,7
28958,Superlotto 6/49,2014-05-18,86821764.0,0,Sunday,32,31,23,48,47,27
28982,Superlotto 6/49,2014-05-15,80272040.0,0,Thursday,39,42,14,8,40,1
29000,Superlotto 6/49,2014-05-13,74797680.0,0,Tuesday,23,3,36,20,30,8
29018,Superlotto 6/49,2014-05-11,69690524.0,0,Sunday,41,34,14,49,33,16
29042,Superlotto 6/49,2014-05-08,63650132.0,0,Thursday,11,33,25,48,46,36
29060,Superlotto 6/49,2014-05-06,58669836.0,0,Tuesday,13,28,49,1,6,10
29078,Superlotto 6/49,2014-05-04,53804792.0,0,Sunday,36,15,44,14,26,35
29102,Superlotto 6/49,2014-05-01,48085964.0,0,Thursday,9,40,23,38,49,15
29120,Superlotto 6/49,2014-04-29,43821608.0,0,Tuesday,22,6,39,41,14,45
29138,Superlotto 6/49,2014-04-27,39565324.0,0,Sunday,19,11,48,30,2,18
29162,Superlotto 6/49,2014-04-24,34398852.0,0,Thursday,15,21,23,38,37,16
29180,Superlotto 6/49,2014-04-22,30218048.0,0,Tuesday,22,45,40,48,33,49
29207,Superlotto 6/49,2014-04-15,26045284.0,0,Tuesday,45,34,7,6,14,30
29225,Superlotto 6/49,2014-04-13,22229748.0,0,Sunday,33,38,22,47,8,28
29249,Superlotto 6/49,2014-04-10,17526596.0,0,Thursday,35,15,24,45,22,4
29267,Superlotto 6/49,2014-04-08,16000000.0,0,Tuesday,39,40,43,35,41,48
29285,Superlotto 6/49,2014-04-06,16000000.0,0,Sunday,1,19,35,49,27,32
29309,Superlotto 6/49,2014-04-03,16000000.0,0,Thursday,8,1,35,46,2,22
29327,Superlotto 6/49,2014-04-01,63332184.0,1,Tuesday,22,20,17,9,13,29
29345,Superlotto 6/49,2014-03-30,58281024.0,0,Sunday,36,40,24,10,35,17
29369,Superlotto 6/49,2014-03-27,52358672.0,0,Thursday,16,26,47,46,32,8
29387,Superlotto 6/49,2014-03-25,47588788.0,0,Tuesday,49,31,16,7,24,28
29405,Superlotto 6/49,2014-03-23,43024400.0,0,Sunday,16,44,43,17,47,12
29429,Superlotto 6/49,2014-03-20,37473672.0,0,Thursday,22,30,1,40,32,12
29447,Superlotto 6/49,2014-03-18,32955960.0,0,Tuesday,12,46,26,30,27,9
29465,Superlotto 6/49,2014-03-16,28585736.0,0,Sunday,1,15,47,36,8,48
29489,Superlotto 6/49,2014-03-13,23210212.0,0,Thursday,7,49,40,25,38,37
29507,Superlotto 6/49,2014-03-11,20011176.0,0,Tuesday,17,49,13,24,10,3
29525,Superlotto 6/49,2014-03-09,16876860.0,0,Sunday,41,27,21,47,43,14
29549,Superlotto 6/49,2014-03-06,16000000.0,0,Thursday,4,17,11,44,39,31
29567,Superlotto 6/49,2014-03-04,16000000.0,0,Tuesday,26,36,7,28,1,46
29585,Superlotto 6/49,2014-03-02,16000000.0,0,Sunday,28,41,31,45,9,12
29609,Superlotto 6/49,2014-02-27,89065812.0,1,Thursday,30,44,45,7,39,48
29627,Superlotto 6/49,2014-02-25,82770864.0,0,Tuesday,14,25,47,22,17,4
29645,Superlotto 6/49,2014-02-23,76762808.0,0,Sunday,12,41,32,8,35,16
29669,Superlotto 6/49,2014-02-20,69658556.0,0,Thursday,49,32,4,12,23,24
29687,Superlotto 6/49,2014-02-18,63865672.0,0,Tuesday,32,17,43,14,40,23
29705,Superlotto 6/49,2014-02-16,58281984.0,0,Sunday,14,22,42,11,26,49
29729,Superlotto 6/49,2014-02-13,51534272.0,0,Thursday,3,13,33,7,49,2
29747,Superlotto 6/49,2014-02-11,46339620.0,0,Tuesday,24,38,43,22,37,31
29765,Superlotto 6/49,2014-02-09,41296100.0,0,Sunday,29,35,13,48,22,9
29789,Superlotto 6/49,2014-02-06,35139236.0,0,Thursday,30,20,6,29,1,3
29807,Superlotto 6/49,2014-02-04,30412268.0,0,Tuesday,36,6,19,24,3,28
29825,Superlotto 6/49,2014-02-02,26031796.0,0,Sunday,40,29,5,44,49,7
29849,Superlotto 6/49,2014-01-30,20544940.0,0,Thursday,48,8,43,34,44,30
29867,Superlotto 6/49,2014-01-28,17027120.0,0,Tuesday,29,28,45,44,40,18
29885,Superlotto 6/49,2014-01-26,16000000.0,0,Sunday,2,42,6,13,34,40
29909,Superlotto 6/49,2014-01-23,16000000.0,0,Thursday,29,43,48,13,6,25
29927,Superlotto 6/49,2014-01-21,16000000.0,0,Tuesday,12,9,35,45,27,25
29945,Superlotto 6/49,2014-01-19,16000000.0,1,Sunday,25,7,36,12,43,33
29969,Superlotto 6/49,2014-01-16,16000000.0,0,Thursday,21,43,38,49,11,20
29987,Superlotto 6/49,2014-01-14,16000000.0,0,Tuesday,24,28,8,31,20,13
30005,Superlotto 6/49,2014-01-12,24816752.0,1,Sunday,9,21,14,27,6,19
30029,Superlotto 6/49,2014-01-09,19458416.0,0,Thursday,33,48,34,20,11,3
30047,Superlotto 6/49,2014-01-07,16000000.0,0,Tuesday,16,48,24,14,27,28
30065,Superlotto 6/49,2014-01-05,16000000.0,0,Sunday,11,27,1,35,2,30
30089,Superlotto 6/49,2014-01-02,16000000.0,0,Thursday,42,8,45,41,48,3
30098,Superlotto 6/49,2013-12-31,16000000.0,0,Tuesday,44,34,9,49,12,26
30116,Superlotto 6/49,2013-12-29,30577516.0,1,Sunday,45,39,34,21,5,19
30140,Superlotto 6/49,2013-12-26,24635820.0,0,Thursday,25,2,46,45,39,47
30149,Superlotto 6/49,2013-12-24,20499224.0,0,Tuesday,13,42,18,15,41,5
30167,Superlotto 6/49,2013-12-22,18398048.0,0,Sunday,34,35,16,33,42,23
30191,Superlotto 6/49,2013-12-19,16000000.0,0,Thursday,33,23,34,49,16,3
30209,Superlotto 6/49,2013-12-17,16000000.0,0,Tuesday,40,42,14,47,24,30
30227,Superlotto 6/49,2013-12-15,16000000.0,0,Sunday,14,46,21,2,10,17
30251,Superlotto 6/49,2013-12-12,126350776.0,1,Thursday,12,8,37,17,20,9
30269,Superlotto 6/49,2013-12-10,116430996.0,0,Tuesday,11,5,3,43,38,35
30287,Superlotto 6/49,2013-12-08,107698860.0,0,Sunday,10,36,44,35,19,39
30311,Superlotto 6/49,2013-12-05,98386344.0,0,Thursday,15,7,30,48,25,32
30329,Superlotto 6/49,2013-12-03,90911548.0,0,Tuesday,2,41,23,3,5,4
30347,Superlotto 6/49,2013-12-01,84317088.0,0,Sunday,8,45,3,46,49,26
30371,Superlotto 6/49,2013-11-28,76834504.0,0,Thursday,49,22,17,21,23,24
30389,Superlotto 6/49,2013-11-26,71332748.0,0,Tuesday,28,6,35,36,2,21
30407,Superlotto 6/49,2013-11-24,66079836.0,0,Sunday,42,10,33,38,4,23
30431,Superlotto 6/49,2013-11-21,59897028.0,0,Thursday,47,21,9,35,19,15
30449,Superlotto 6/49,2013-11-19,54721804.0,0,Tuesday,7,47,21,33,38,24
30467,Superlotto 6/49,2013-11-17,49671032.0,0,Sunday,36,4,30,26,31,27
30491,Superlotto 6/49,2013-11-14,43496364.0,0,Thursday,22,6,1,27,34,15
30509,Superlotto 6/49,2013-11-12,38863408.0,0,Tuesday,3,6,45,31,16,27
30527,Superlotto 6/49,2013-11-10,34527424.0,0,Sunday,37,19,32,31,5,14
30551,Superlotto 6/49,2013-11-07,29241276.0,0,Thursday,15,11,23,45,8,12
30569,Superlotto 6/49,2013-11-05,26039684.0,0,Tuesday,48,16,2,46,29,45
30587,Superlotto 6/49,2013-11-03,22649464.0,0,Sunday,5,10,32,29,45,37
30611,Superlotto 6/49,2013-10-31,17594368.0,0,Thursday,36,37,10,8,49,40
30629,Superlotto 6/49,2013-10-29,16000000.0,0,Tuesday,18,29,3,31,17,13
30647,Superlotto 6/49,2013-10-27,16000000.0,0,Sunday,13,38,46,34,25,22
30671,Superlotto 6/49,2013-10-24,16000000.0,0,Thursday,24,33,34,12,6,25
30689,Superlotto 6/49,2013-10-22,16000000.0,0,Tuesday,35,1,49,21,24,4
30707,Superlotto 6/49,2013-10-20,36584624.0,1,Sunday,3,40,9,17,30,12
30731,Superlotto 6/49,2013-10-17,31303924.0,0,Thursday,30,3,26,12,5,22
30749,Superlotto 6/49,2013-10-15,27188444.0,0,Tuesday,4,14,17,12,11,31
30767,Superlotto 6/49,2013-10-13,23535732.0,0,Sunday,45,15,6,2,3,28
30791,Superlotto 6/49,2013-10-10,18469460.0,0,Thursday,21,28,11,25,23,20
30809,Superlotto 6/49,2013-10-08,16000000.0,0,Tuesday,24,26,3,10,39,29
30827,Superlotto 6/49,2013-10-06,16000000.0,0,Sunday,32,47,11,7,21,8
30851,Superlotto 6/49,2013-10-03,16000000.0,0,Thursday,44,29,11,40,9,2
30869,Superlotto 6/49,2013-10-01,16000000.0,0,Tuesday,30,13,2,27,39,32
30887,Superlotto 6/49,2013-09-29,77146996.0,1,Sunday,36,1,19,46,44,31
30911,Superlotto 6/49,2013-09-26,70494844.0,0,Thursday,44,47,23,14,18,24
30929,Superlotto 6/49,2013-09-24,65517264.0,0,Tuesday,3,29,42,45,18,20
30947,Superlotto 6/49,2013-09-22,60704624.0,0,Sunday,22,41,4,17,38,29
30971,Superlotto 6/49,2013-09-19,55004584.0,0,Thursday,20,4,30,16,44,26
30989,Superlotto 6/49,2013-09-17,50190316.0,0,Tuesday,30,28,37,49,47,33
31007,Superlotto 6/49,2013-09-15,45654532.0,0,Sunday,27,6,22,4,11,43
31031,Superlotto 6/49,2013-09-12,40565264.0,0,Thursday,21,40,23,25,41,48
31049,Superlotto 6/49,2013-09-10,36455836.0,0,Tuesday,49,34,14,17,25,9
31067,Superlotto 6/49,2013-09-08,32792220.0,0,Sunday,20,43,26,15,17,6
31091,Superlotto 6/49,2013-09-05,27588492.0,0,Thursday,20,11,27,46,2,15
31109,Superlotto 6/49,2013-09-03,23467224.0,0,Tuesday,34,7,30,19,21,2
31127,Superlotto 6/49,2013-09-01,19530756.0,0,Sunday,5,32,38,13,45,39
31151,Superlotto 6/49,2013-08-29,16000000.0,0,Thursday,5,41,44,35,30,7
31169,Superlotto 6/49,2013-08-27,16000000.0,0,Tuesday,21,25,11,20,19,44
31187,Superlotto 6/49,2013-08-25,16000000.0,0,Sunday,49,44,24,35,10,11
31211,Superlotto 6/49,2013-08-22,16000000.0,0,Thursday,16,41,24,31,2,49
31229,Superlotto 6/49,2013-08-20,16000000.0,1,Tuesday,31,2,10,24,7,28
31247,Superlotto 6/49,2013-08-18,16000000.0,0,Sunday,10,43,21,28,22,40
31271,Superlotto 6/49,2013-08-15,16000000.0,0,Thursday,28,38,35,37,9,43
31289,Superlotto 6/49,2013-08-13,16000000.0,0,Tuesday,5,13,38,11,27,47
31307,Superlotto 6/49,2013-08-11,48846368.0,1,Sunday,21,1,18,23,5,25
31331,Superlotto 6/49,2013-08-08,43131496.0,0,Thursday,16,10,7,46,4,32
31349,Superlotto 6/49,2013-08-06,38156304.0,0,Tuesday,18,40,45,20,17,49
31367,Superlotto 6/49,2013-08-04,33338084.0,0,Sunday,21,20,5,4,9,32
31391,Superlotto 6/49,2013-08-01,27355068.0,0,Thursday,35,31,18,12,10,30
31409,Superlotto 6/49,2013-07-30,23141876.0,0,Tuesday,26,43,49,42,13,15
31427,Superlotto 6/49,2013-07-28,19122344.0,0,Sunday,26,31,34,33,43,6
31451,Superlotto 6/49,2013-07-25,16000000.0,0,Thursday,19,14,26,9,45,6
31469,Superlotto 6/49,2013-07-23,16000000.0,0,Tuesday,24,41,39,26,38,15
31487,Superlotto 6/49,2013-07-21,16000000.0,0,Sunday,10,28,43,46,49,23
31511,Superlotto 6/49,2013-07-18,16000000.0,1,Thursday,41,38,42,30,1,45
31529,Superlotto 6/49,2013-07-16,16000000.0,0,Tuesday,8,24,13,40,32,11
31547,Superlotto 6/49,2013-07-14,16000000.0,0,Sunday,49,21,37,48,14,9
31571,Superlotto 6/49,2013-07-11,88292828.0,1,Thursday,41,40,30,10,32,21
31589,Superlotto 6/49,2013-07-09,80918896.0,0,Tuesday,46,49,15,16,35,18
31607,Superlotto 6/49,2013-07-07,74187624.0,0,Sunday,15,27,45,41,18,12
31631,Superlotto 6/49,2013-07-04,66111804.0,0,Thursday,44,28,24,42,8,6
31649,Superlotto 6/49,2013-07-02,59644292.0,0,Tuesday,26,2,43,14,48,20
31667,Superlotto 6/49,2013-06-30,53500248.0,0,Sunday,26,11,32,31,17,6
31691,Superlotto 6/49,2013-06-27,46648476.0,0,Thursday,33,46,30,44,18,41
31709,Superlotto 6/49,2013-06-25,41487780.0,0,Tuesday,44,46,18,27,42,2
31727,Superlotto 6/49,2013-06-23,36609760.0,0,Sunday,38,17,48,28,15,45
31751,Superlotto 6/49,2013-06-20,30267264.0,0,Thursday,35,13,46,18,49,28
31769,Superlotto 6/49,2013-06-18,25388972.0,0,Tuesday,7,42,34,46,40,1
31787,Superlotto 6/49,2013-06-16,20838760.0,0,Sunday,44,17,5,34,31,10
31811,Superlotto 6/49,2013-06-13,16000000.0,0,Thursday,14,8,27,26,6,43
31829,Superlotto 6/49,2013-06-11,16000000.0,0,Tuesday,11,42,45,14,19,16
31847,Superlotto 6/49,2013-06-09,16000000.0,0,Sunday,19,46,35,40,43,16
31871,Superlotto 6/49,2013-06-06,16000000.0,1,Thursday,40,20,26,15,45,36
31889,Superlotto 6/49,2013-06-04,90996106.4,1,Tuesday,20,5,45,35,26,21
31907,Superlotto 6/49,2013-06-02,84436882.4,0,Sunday,38,27,44,43,32,49
31931,Superlotto 6/49,2013-05-30,76334082.4,0,Thursday,32,40,38,28,21,29
31949,Superlotto 6/49,2013-05-28,69967734.4,0,Tuesday,30,43,35,20,17,31
31967,Superlotto 6/49,2013-05-26,63799474.4,0,Sunday,12,37,45,25,4,26
31991,Superlotto 6/49,2013-05-23,56419910.4,0,Thursday,46,31,44,39,45,34
32009,Superlotto 6/49,2013-05-21,50270646.4,0,Tuesday,38,34,43,22,29,17
32027,Superlotto 6/49,2013-05-19,44344674.4,0,Sunday,28,19,40,33,10,45
32051,Superlotto 6/49,2013-05-16,37247090.4,0,Thursday,49,12,4,40,32,44
32069,Superlotto 6/49,2013-05-14,32186646.0,0,Tuesday,47,16,46,23,9,34
32087,Superlotto 6/49,2013-05-12,27740984.4,0,Sunday,3,4,42,14,35,45
32111,Superlotto 6/49,2013-05-09,21134970.0,0,Thursday,7,28,16,27,25,37
32129,Superlotto 6/49,2013-05-07,16311848.4,0,Tuesday,5,27,36,26,1,2
32147,Superlotto 6/49,2013-05-05,16000000.0,0,Sunday,36,22,25,29,42,11
32171,Superlotto 6/49,2013-05-02,16000000.0,0,Thursday,22,24,2,49,38,23
32189,Superlotto 6/49,2013-04-30,95932278.0,2,Tuesday,6,10,16,24,9,5
32207,Superlotto 6/49,2013-04-28,88487179.2,0,Sunday,46,18,33,31,14,30
32231,Superlotto 6/49,2013-04-25,79954743.6,0,Thursday,25,37,35,12,9,45
32249,Superlotto 6/49,2013-04-23,73402801.2,0,Tuesday,1,24,35,31,47,21
32267,Superlotto 6/49,2013-04-21,67146447.6,0,Sunday,44,40,31,10,12,48
32291,Superlotto 6/49,2013-04-18,59431176.0,0,Thursday,4,32,27,31,46,20
32309,Superlotto 6/49,2013-04-16,53432424.0,0,Tuesday,28,21,3,23,41,38
32327,Superlotto 6/49,2013-04-14,47732468.4,0,Sunday,10,21,39,34,5,22
32351,Superlotto 6/49,2013-04-11,40966725.6,0,Thursday,25,7,2,45,35,49
32369,Superlotto 6/49,2013-04-09,36122832.0,0,Tuesday,14,31,8,16,2,42
32387,Superlotto 6/49,2013-04-07,31712277.6,0,Sunday,2,45,10,4,9,31
32411,Superlotto 6/49,2013-04-04,25716380.4,0,Thursday,21,47,2,10,29,16
32429,Superlotto 6/49,2013-04-02,21222295.2,0,Tuesday,34,6,40,1,12,46
32456,Superlotto 6/49,2013-03-26,17334446.4,0,Tuesday,41,3,35,17,6,4
32474,Superlotto 6/49,2013-03-24,16000000.0,0,Sunday,12,26,6,40,24,34
32498,Superlotto 6/49,2013-03-21,16000000.0,0,Thursday,13,42,15,37,7,4
32516,Superlotto 6/49,2013-03-19,16000000.0,0,Tuesday,43,2,26,29,12,6
32534,Superlotto 6/49,2013-03-17,37655647.2,2,Sunday,9,17,28,36,19,33
32558,Superlotto 6/49,2013-03-14,30956122.8,0,Thursday,40,30,22,16,7,34
32576,Superlotto 6/49,2013-03-12,26553654.0,0,Tuesday,41,40,31,27,28,36
32594,Superlotto 6/49,2013-03-10,22251812.4,0,Sunday,8,21,13,47,29,48
32618,Superlotto 6/49,2013-03-07,16000000.0,0,Thursday,26,43,31,38,22,2
32636,Superlotto 6/49,2013-03-05,16000000.0,0,Tuesday,22,4,45,49,10,40
32654,Superlotto 6/49,2013-03-03,16000000.0,0,Sunday,32,41,1,27,30,37
32678,Superlotto 6/49,2013-02-28,67272040.8,1,Thursday,28,30,7,36,33,15
32696,Superlotto 6/49,2013-02-26,61281226.8,0,Tuesday,39,2,13,32,4,18
32714,Superlotto 6/49,2013-02-24,55882875.6,0,Sunday,15,38,12,10,5,7
32738,Superlotto 6/49,2013-02-21,48618601.2,0,Thursday,39,27,9,13,22,10
32756,Superlotto 6/49,2013-02-19,43317702.0,0,Tuesday,41,44,26,21,13,16
32774,Superlotto 6/49,2013-02-17,38282709.6,0,Sunday,7,23,14,45,18,48
32798,Superlotto 6/49,2013-02-14,31339407.6,0,Thursday,9,4,41,11,17,42
32816,Superlotto 6/49,2013-02-12,26477906.4,0,Tuesday,3,19,29,39,1,43
32834,Superlotto 6/49,2013-02-10,22001565.6,0,Sunday,19,47,29,33,20,32
32858,Superlotto 6/49,2013-02-07,16000000.0,0,Thursday,18,31,6,26,15,47
32876,Superlotto 6/49,2013-02-05,16000000.0,0,Tuesday,18,27,12,23,20,3
32894,Superlotto 6/49,2013-02-03,16000000.0,0,Sunday,10,43,9,7,45,3
32918,Superlotto 6/49,2013-01-31,69103170.0,1,Thursday,47,45,39,11,14,23
32936,Superlotto 6/49,2013-01-29,62411180.4,0,Tuesday,48,22,15,12,18,1
32954,Superlotto 6/49,2013-01-27,56341080.0,0,Sunday,45,43,30,21,42,33
32978,Superlotto 6/49,2013-01-24,48879601.2,0,Thursday,45,23,34,20,48,8
32996,Superlotto 6/49,2013-01-22,43791796.8,0,Tuesday,13,22,4,15,32,31
33014,Superlotto 6/49,2013-01-20,38887138.8,0,Sunday,7,21,1,6,14,39
33038,Superlotto 6/49,2013-01-17,32147319.6,0,Thursday,21,26,45,34,10,1
33056,Superlotto 6/49,2013-01-15,27084128.4,0,Tuesday,2,34,27,11,14,7
33074,Superlotto 6/49,2013-01-13,22458211.2,0,Sunday,32,21,18,49,7,5
33098,Superlotto 6/49,2013-01-10,16083082.8,0,Thursday,36,42,34,29,47,37
33116,Superlotto 6/49,2013-01-08,16000000.0,0,Tuesday,49,19,34,17,45,41
33134,Superlotto 6/49,2013-01-06,16000000.0,0,Sunday,18,2,46,3,30,38
33158,Superlotto 6/49,2013-01-03,16000000.0,1,Thursday,23,11,25,18,9,3
