,LOTTO GAME,DRAW DATE,JACKPOT,WINNERS,DAY,BALL 1,BALL 2,BALL 3,BALL 4,BALL 5,BALL 6
30962,Grand Lotto 6/55,2013-09-21,34622788.0,0,Saturday,48,52,35,34,29,55
30988,Grand Lotto 6/55,2013-09-18,30719416.0,0,Wednesday,50,52,10,28,34,5
31006,Grand Lotto 6/55,2013-09-16,30000000.0,0,Monday,46,55,4,38,22,42
31022,Grand Lotto 6/55,2013-09-14,30000000.0,0,Saturday,52,14,32,44,8,13
31048,Grand Lotto 6/55,2013-09-11,30000000.0,0,Wednesday,47,5,7,54,25,2
31066,Grand Lotto 6/55,2013-09-09,30000000.0,0,Monday,30,3,33,32,36,18
31082,Grand Lotto 6/55,2013-09-07,30000000.0,0,Saturday,39,12,38,23,11,40
31108,Grand Lotto 6/55,2013-09-04,30000000.0,0,Wednesday,45,29,16,47,20,41
31126,Grand Lotto 6/55,2013-09-02,30000000.0,0,Monday,26,25,51,36,41,27
31142,Grand Lotto 6/55,2013-08-31,30000000.0,1,Saturday,55,26,3,40,25,21
31168,Grand Lotto 6/55,2013-08-28,30000000.0,0,Wednesday,10,50,28,25,34,37
31186,Grand Lotto 6/55,2013-08-26,30000000.0,0,Monday,33,55,21,52,12,38
31202,Grand Lotto 6/55,2013-08-24,30000000.0,0,Saturday,27,55,29,7,24,31
31228,Grand Lotto 6/55,2013-08-21,30000000.0,0,Wednesday,34,25,3,28,1,16
31246,Grand Lotto 6/55,2013-08-19,30000000.0,0,Monday,51,30,25,16,11,52
31262,Grand Lotto 6/55,2013-08-17,61811644.0,1,Saturday,1,35,27,13,9,7
31288,Grand Lotto 6/55,2013-08-14,56415236.0,0,Wednesday,19,14,7,53,6,38
31306,Grand Lotto 6/55,2013-08-12,51366812.0,0,Monday,24,45,6,25,21,18
31322,Grand Lotto 6/55,2013-08-10,47129180.0,0,Saturday,51,30,42,32,43,9
31348,Grand Lotto 6/55,2013-08-07,41864560.0,0,Wednesday,10,52,6,2,8,44
31366,Grand Lotto 6/55,2013-08-05,37080324.0,0,Monday,52,24,38,18,1,31
31382,Grand Lotto 6/55,2013-08-03,32271248.0,0,Saturday,4,19,22,35,26,43
31408,Grand Lotto 6/55,2013-07-31,30000000.0,0,Wednesday,3,35,18,42,25,37
31426,Grand Lotto 6/55,2013-07-29,30000000.0,0,Monday,3,11,41,6,4,21
31442,Grand Lotto 6/55,2013-07-27,30000000.0,0,Saturday,7,30,35,36,20,45
31468,Grand Lotto 6/55,2013-07-24,30000000.0,0,Wednesday,6,22,50,55,44,10
31486,Grand Lotto 6/55,2013-07-22,30000000.0,0,Monday,21,2,24,28,23,39
31502,Grand Lotto 6/55,2013-07-20,30000000.0,0,Saturday,39,6,50,11,42,44
31528,Grand Lotto 6/55,2013-07-17,36312612.0,1,Wednesday,17,28,25,14,7,10
31546,Grand Lotto 6/55,2013-07-15,31154592.0,0,Monday,42,46,30,38,1,41
31562,Grand Lotto 6/55,2013-07-13,30000000.0,0,Saturday,22,14,8,29,42,18
31588,Grand Lotto 6/55,2013-07-10,30000000.0,0,Wednesday,25,35,30,44,24,18
31606,Grand Lotto 6/55,2013-07-08,30000000.0,0,Monday,29,16,32,20,8,11
31622,Grand Lotto 6/55,2013-07-06,30000000.0,0,Saturday,2,22,41,12,17,49
31648,Grand Lotto 6/55,2013-07-03,30000000.0,0,Wednesday,41,25,9,43,23,48
31666,Grand Lotto 6/55,2013-07-01,178849233.2,1,Monday,9,21,43,35,54,12
31682,Grand Lotto 6/55,2013-06-29,166002973.2,0,Saturday,26,50,43,55,29,21
31708,Grand Lotto 6/55,2013-06-26,153004061.2,0,Wednesday,23,9,26,2,47,24
31726,Grand Lotto 6/55,2013-06-24,141057509.2,0,Monday,7,35,14,23,52,40
31742,Grand Lotto 6/55,2013-06-22,130922469.2,0,Saturday,15,30,39,47,44,21
31768,Grand Lotto 6/55,2013-06-19,119878305.2,0,Wednesday,55,45,41,38,12,30
31786,Grand Lotto 6/55,2013-06-17,110712481.2,0,Monday,34,6,33,29,28,47
31802,Grand Lotto 6/55,2013-06-15,102785325.2,0,Saturday,22,33,28,8,13,43
31828,Grand Lotto 6/55,2013-06-12,93554725.2,0,Wednesday,47,34,31,5,24,20
31846,Grand Lotto 6/55,2013-06-10,87047917.2,0,Monday,32,36,15,6,21,12
31862,Grand Lotto 6/55,2013-06-08,80425753.2,0,Saturday,33,17,30,29,32,21
31888,Grand Lotto 6/55,2013-06-05,73412553.2,0,Wednesday,29,47,9,55,14,37
31906,Grand Lotto 6/55,2013-06-03,67439137.2,0,Monday,18,4,39,46,43,51
31922,Grand Lotto 6/55,2013-06-01,61755041.2,0,Saturday,39,33,18,36,37,15
31948,Grand Lotto 6/55,2013-05-29,55650401.2,0,Wednesday,12,23,50,41,27,38
31966,Grand Lotto 6/55,2013-05-27,50192513.2,0,Monday,16,26,47,41,6,12
31982,Grand Lotto 6/55,2013-05-25,44844685.2,0,Saturday,11,31,21,49,24,41
32008,Grand Lotto 6/55,2013-05-22,39061385.2,0,Wednesday,42,28,32,22,41,40
32026,Grand Lotto 6/55,2013-05-20,33870525.2,0,Monday,51,4,37,50,27,13
32042,Grand Lotto 6/55,2013-05-18,30000000.0,0,Saturday,18,38,55,20,9,33
32068,Grand Lotto 6/55,2013-05-15,30000000.0,0,Wednesday,50,25,45,35,40,48
32086,Grand Lotto 6/55,2013-05-13,30000000.0,0,Monday,28,50,5,11,54,26
32102,Grand Lotto 6/55,2013-05-11,30000000.0,0,Saturday,44,55,19,49,2,40
32128,Grand Lotto 6/55,2013-05-08,30000000.0,0,Wednesday,22,29,45,47,42,10
32146,Grand Lotto 6/55,2013-05-06,30000000.0,0,Monday,26,17,23,30,50,28
32162,Grand Lotto 6/55,2013-05-04,30000000.0,1,Saturday,8,37,48,32,15,27
32188,Grand Lotto 6/55,2013-05-01,30000000.0,0,Wednesday,17,55,22,54,44,7
32206,Grand Lotto 6/55,2013-04-29,30000000.0,0,Monday,34,32,48,9,47,11
32222,Grand Lotto 6/55,2013-04-27,30000000.0,0,Saturday,1,29,5,17,52,35
32248,Grand Lotto 6/55,2013-04-24,30000000.0,0,Wednesday,23,28,37,4,40,36
32266,Grand Lotto 6/55,2013-04-22,30000000.0,0,Monday,55,41,44,4,40,12
32282,Grand Lotto 6/55,2013-04-20,132004796.4,1,Saturday,7,27,48,53,11,31
32308,Grand Lotto 6/55,2013-04-17,120150324.0,0,Wednesday,38,21,4,24,6,19
32326,Grand Lotto 6/55,2013-04-15,110182500.0,0,Monday,50,37,5,33,1,29
32342,Grand Lotto 6/55,2013-04-13,101173759.2,0,Saturday,30,22,54,51,13,31
32368,Grand Lotto 6/55,2013-04-10,92702109.6,0,Wednesday,29,2,48,52,22,31
32386,Grand Lotto 6/55,2013-04-08,86003150.4,0,Monday,32,37,8,33,55,16
32402,Grand Lotto 6/55,2013-04-06,79539544.8,0,Saturday,9,14,33,35,37,47
32428,Grand Lotto 6/55,2013-04-03,72745826.4,0,Wednesday,12,52,9,46,49,10
32446,Grand Lotto 6/55,2013-04-01,66961126.8,0,Monday,36,54,35,44,1,18
32455,Grand Lotto 6/55,2013-03-27,61594135.2,0,Wednesday,32,39,9,24,16,29
32473,Grand Lotto 6/55,2013-03-25,56092114.8,0,Monday,23,18,48,19,29,16
32489,Grand Lotto 6/55,2013-03-23,50800809.6,0,Saturday,22,10,1,17,32,54
32515,Grand Lotto 6/55,2013-03-20,45464853.6,0,Wednesday,50,19,44,24,41,9
32533,Grand Lotto 6/55,2013-03-18,40367124.0,0,Monday,49,32,41,5,12,55
32549,Grand Lotto 6/55,2013-03-16,35748273.6,0,Saturday,15,2,22,24,51,10
32575,Grand Lotto 6/55,2013-03-13,30586744.8,0,Wednesday,48,8,13,40,10,21
32593,Grand Lotto 6/55,2013-03-11,30000000.0,0,Monday,6,37,42,20,19,30
32609,Grand Lotto 6/55,2013-03-09,30000000.0,0,Saturday,54,40,17,13,49,23
32635,Grand Lotto 6/55,2013-03-06,30000000.0,0,Wednesday,8,32,16,5,12,23
32653,Grand Lotto 6/55,2013-03-04,30000000.0,0,Monday,47,51,21,18,32,31
32669,Grand Lotto 6/55,2013-03-02,30000000.0,0,Saturday,46,36,7,10,27,17
32695,Grand Lotto 6/55,2013-02-27,81670273.2,1,Wednesday,21,20,23,18,13,11
32713,Grand Lotto 6/55,2013-02-25,75052576.8,0,Monday,31,36,2,41,13,25
32729,Grand Lotto 6/55,2013-02-23,69039154.8,0,Saturday,9,37,29,1,53,18
32755,Grand Lotto 6/55,2013-02-20,62564439.6,0,Wednesday,45,51,54,26,23,30
32773,Grand Lotto 6/55,2013-02-18,56482106.4,0,Monday,25,13,49,7,43,34
32789,Grand Lotto 6/55,2013-02-16,50623347.6,0,Saturday,23,32,20,10,53,14
32815,Grand Lotto 6/55,2013-02-13,44553103.2,0,Wednesday,27,28,25,16,5,9
32833,Grand Lotto 6/55,2013-02-11,39708892.8,0,Monday,40,16,7,19,21,11
32849,Grand Lotto 6/55,2013-02-09,35015173.2,0,Saturday,24,42,45,12,44,2
32875,Grand Lotto 6/55,2013-02-06,30000000.0,0,Wednesday,25,46,5,21,24,36
32893,Grand Lotto 6/55,2013-02-04,30000000.0,0,Monday,18,51,32,43,7,16
32909,Grand Lotto 6/55,2013-02-02,30000000.0,0,Saturday,43,19,40,10,36,11
32935,Grand Lotto 6/55,2013-01-30,30000000.0,0,Wednesday,7,14,8,49,15,13
32953,Grand Lotto 6/55,2013-01-28,30000000.0,0,Monday,27,22,36,24,18,38
32969,Grand Lotto 6/55,2013-01-26,30000000.0,0,Saturday,15,35,2,33,22,48
32995,Grand Lotto 6/55,2013-01-23,40940528.4,1,Wednesday,23,16,24,54,21,8
33013,Grand Lotto 6/55,2013-01-21,36190087.2,0,Monday,12,42,50,8,52,37
33029,Grand Lotto 6/55,2013-01-19,31489333.2,0,Saturday,18,42,6,47,52,26
33055,Grand Lotto 6/55,2013-01-16,30000000.0,0,Wednesday,19,49,38,32,43,31
33073,Grand Lotto 6/55,2013-01-14,30000000.0,0,Monday,55,14,23,22,47,24
33089,Grand Lotto 6/55,2013-01-12,30000000.0,0,Saturday,39,20,33,19,14,22
33115,Grand Lotto 6/55,2013-01-09,30000000.0,0,Wednesday,25,52,54,37,20,51
33133,Grand Lotto 6/55,2013-01-07,30000000.0,0,Monday,8,45,12,20,47,28
33149,Grand Lotto 6/55,2013-01-05,94226263.2,1,Saturday,55,38,13,28,41,39
33175,Grand Lotto 6/55,2013-01-02,85745952.0,0,Wednesday,16,33,22,41,6,25
